pitcher_id,pitch_type_name,pitches_thrown,pitcher_break_z,pitcher_break_x,spin_rate,active_spin,diff_clock_label,release_speed,movement_inches
446372,CH,934,35.8,4.90321199143469,1642.0,0.7664343487624997,+0H 45M,84.7,15.1
657044,SL,934,35.8,4.90321199143469,2167.0,0.8167438316308167,+0H 45M,76.4,19.6
666808,FC,934,35.8,4.90321199143469,2569.0,0.6624666774515362,-0H 45M,98.6,13.1
594987,CU,934,35.8,4.90321199143469,2950.0,0.5800819413183814,-0H 30M,80.7,15.5
608328,CU,934,35.8,4.90321199143469,2583.0,0.7519639671713632,-0H 30M,77.1,17.2
656849,CH,934,35.8,4.90321199143469,1928.0,0.9902033021841988, 0H 00M,83.6,18.5
607192,CU,934,35.8,4.90321199143469,2937.0,0.8028393597270979, 0H 00M,82.4,21.8
571945,SL,934,35.8,4.90321199143469,2395.0,0.2677922822837574,-1H 00M,87.4,5.2
642092,CH,934,35.8,4.90321199143469,1938.0,0.9505335842722608,+0H 30M,86.5,18.8
656793,FF,934,35.8,4.90321199143469,2107.0,0.9646005651799162,-0H 15M,96.3,18.4
458708,FF,934,35.8,4.90321199143469,2292.0,0.9315010758069407,-0H 15M,88.2,19.1
592717,CU,934,35.8,4.90321199143469,2489.0,0.8083020102562387,-0H 15M,74.2,20.6
605200,CU,934,35.8,4.90321199143469,2507.0,0.6992561867758155,-0H 15M,74.5,17.5
607625,SI,934,35.8,4.90321199143469,2247.0,0.928606849740322,+0H 30M,93.1,19.8
642545,SI,934,35.8,4.90321199143469,2166.0,0.924429126004746,+0H 45M,92.3,19.4
592332,CH,934,35.8,4.90321199143469,1757.0,0.9222759642290989,-0H 15M,84.4,15.0
622503,FF,934,35.8,4.90321199143469,2149.0,0.8273215961209744,-0H 15M,89.5,13.4
592717,SI,934,35.8,4.90321199143469,2029.0,0.9239705279231488,+0H 45M,89.8,18.9
666159,CH,934,35.8,4.90321199143469,1394.0,0.9602540678584826,+0H 30M,87.5,15.2
500779,CH,934,35.8,4.90321199143469,1240.0,0.9658584259858476,-0H 30M,86.1,11.6
573204,CU,934,35.8,4.90321199143469,2561.0,0.99672577617487, 0H 00M,68.7,25.1
519443,FF,934,35.8,4.90321199143469,2117.0,0.9368325105393396, 0H 00M,92.5,17.3
676879,SI,934,35.8,4.90321199143469,1986.0,0.8930142015672585,-0H 45M,96.5,15.3
545333,CU,934,35.8,4.90321199143469,2944.0,0.9786348777883096, 0H 00M,79.6,24.9
622088,CU,934,35.8,4.90321199143469,2952.0,0.810587171797715, 0H 00M,80.0,21.4
519076,CU,934,35.8,4.90321199143469,2927.0,0.8302139822100698,+0H 15M,85.1,20.2
471911,SL,934,35.8,4.90321199143469,2784.0,0.2470690377046262,-0H 45M,86.1,5.4
621074,FF,934,35.8,4.90321199143469,2246.0,0.9255892131983768, 0H 00M,95.1,17.5
518516,CH,934,35.8,4.90321199143469,1414.0,0.9694370169981464,-0H 15M,83.8,14.8
668678,SL,934,35.8,4.90321199143469,2421.0,0.4352739371572446,-1H 00M,87.1,8.1
622088,SL,934,35.8,4.90321199143469,2673.0,0.4146086534744934,-0H 30M,83.4,8.3
650668,FF,934,35.8,4.90321199143469,2236.0,0.9436940270352034,-0H 15M,92.7,19.0
667376,FF,934,35.8,4.90321199143469,2234.0,0.7979565243872733,-0H 30M,94.2,15.1
592332,SL,934,35.8,4.90321199143469,2392.0,0.2331868433915079,-1H 00M,81.8,3.7
656427,CU,934,35.8,4.90321199143469,2417.0,0.8799203558957537, 0H 00M,77.3,20.1
541640,FC,934,35.8,4.90321199143469,2322.0,0.6176075809489443,-0H 45M,88.1,11.5
593372,SI,934,35.8,4.90321199143469,2034.0,0.791854742778685,+0H 45M,91.8,17.2
641401,FC,934,35.8,4.90321199143469,2348.0,0.6844466589988217,-0H 45M,89.3,13.5
605525,SL,934,35.8,4.90321199143469,2569.0,0.3432409978360765, 0H 00M,85.3,7.4
664042,FF,934,35.8,4.90321199143469,2229.0,0.7848143097494771,-0H 30M,93.2,15.1
533167,SI,934,35.8,4.90321199143469,2148.0,0.8831474203522204,+0H 45M,92.0,19.4
453281,CH,934,35.8,4.90321199143469,1526.0,0.985393805007156,-0H 15M,79.0,16.3
608334,FF,934,35.8,4.90321199143469,2226.0,0.8541224719257678,-0H 15M,92.5,16.7
608328,SL,934,35.8,4.90321199143469,2321.0,0.2014506208001102,-1H 30M,85.6,3.8
658551,SI,934,35.8,4.90321199143469,2127.0,0.9134770792469268,-0H 15M,93.9,16.4
593974,SI,934,35.8,4.90321199143469,2264.0,0.9581991192895696,-0H 30M,94.6,18.4
622065,CH,934,35.8,4.90321199143469,1695.0,0.8998830909555029,-1H 00M,85.3,15.4
668678,FC,934,35.8,4.90321199143469,2380.0,0.4457463751954876,-1H 00M,86.9,8.2
656354,SL,934,35.8,4.90321199143469,2364.0,0.2272114372073921,+1H 00M,84.3,5.9
608717,CH,934,35.8,4.90321199143469,2200.0,0.7223020520717902,+1H 15M,86.4,13.6
622250,CU,934,35.8,4.90321199143469,1989.0,0.7899029738536187,+0H 30M,83.3,16.9
623454,FF,934,35.8,4.90321199143469,2267.0,0.9191134545566736,-0H 30M,92.6,16.9
676969,CU,934,35.8,4.90321199143469,2349.0,0.78688922408654, 0H 00M,82.3,17.3
621107,CU,934,35.8,4.90321199143469,2369.0,0.6818080364734593,-0H 30M,79.0,15.1
621112,FC,934,35.8,4.90321199143469,2427.0,0.439510684559426,-1H 00M,87.0,7.2
448179,SL,934,35.8,4.90321199143469,2745.0,0.8351881760528046, 0H 00M,70.4,24.6
598287,CH,934,35.8,4.90321199143469,2011.0,0.7381066373558087,+1H 00M,83.6,15.7
519076,FF,934,35.8,4.90321199143469,2613.0,0.7444204998725137,-0H 15M,93.8,16.9
571946,FF,934,35.8,4.90321199143469,2363.0,0.9452843132694512, 0H 00M,93.5,19.8
622065,CU,934,35.8,4.90321199143469,2419.0,0.2348806396148937,+0H 15M,81.7,5.4
595191,FF,934,35.8,4.90321199143469,2057.0,0.986214695538098, 0H 00M,90.0,19.3
593372,CH,934,35.8,4.90321199143469,1864.0,0.8467855039319934,+1H 00M,85.7,17.2
666201,CH,934,35.8,4.90321199143469,1978.0,0.8150438310561285,+0H 30M,86.8,15.3
621107,CH,934,35.8,4.90321199143469,1825.0,0.9902756075996126,+0H 15M,87.8,16.7
656794,FC,934,35.8,4.90321199143469,2702.0,0.2263022474738996,+1H 30M,87.5,5.8
657053,FS,934,35.8,4.90321199143469,1492.0,0.8031700551933628,+0H 45M,85.3,9.4
669373,CU,934,35.8,4.90321199143469,2219.0,0.7167168958201154,+0H 15M,76.6,15.3
641907,FF,934,35.8,4.90321199143469,2157.0,0.9003290031066042,-0H 15M,96.7,16.5
554340,CU,934,35.8,4.90321199143469,2715.0,0.5101737485015645,-0H 30M,82.1,13.2
605288,SL,934,35.8,4.90321199143469,2250.0,0.3394846845128912,-0H 45M,85.6,6.4
570663,SL,934,35.8,4.90321199143469,2361.0,0.4109578226363006,+0H 30M,88.9,4.2
672282,FF,934,35.8,4.90321199143469,2086.0,0.97811773456656,+0H 15M,92.9,18.1
621237,FC,934,35.8,4.90321199143469,2387.0,0.2101987560489744,+0H 15M,90.7,5.7
605513,SI,934,35.8,4.90321199143469,2276.0,0.7539439629235996,+1H 15M,94.9,17.1
622088,SI,934,35.8,4.90321199143469,2599.0,0.8598934528031084, 0H 00M,95.2,16.3
519076,SL,934,35.8,4.90321199143469,2972.0,0.5176665644237972,+0H 45M,86.4,14.9
543507,CH,934,35.8,4.90321199143469,1904.0,0.9674269835662668, 0H 00M,87.7,17.6
606160,SL,934,35.8,4.90321199143469,2350.0,0.3268309045925509, 0H 00M,85.7,8.8
571882,SL,934,35.8,4.90321199143469,2310.0,0.3313179778409301,-1H 30M,86.7,5.7
660600,FF,934,35.8,4.90321199143469,2389.0,0.7739660628037563,-0H 15M,95.7,16.3
608349,CU,934,35.8,4.90321199143469,2728.0,0.9269071757197156, 0H 00M,78.1,23.3
453268,SI,934,35.8,4.90321199143469,2529.0,0.7895332206382727,+0H 45M,96.8,17.1
608718,CU,934,35.8,4.90321199143469,2230.0,0.7279925623901523, 0H 00M,73.1,14.9
643615,SI,934,35.8,4.90321199143469,2128.0,0.8040224029799066,+1H 00M,92.2,17.1
445276,SL,934,35.8,4.90321199143469,2341.0,0.5039333528347344,-0H 45M,81.7,9.8
669302,CH,934,35.8,4.90321199143469,1556.0,0.9774797098975168,+0H 15M,79.9,15.5
656546,CH,934,35.8,4.90321199143469,1411.0,0.9722552688012648,+0H 30M,85.3,12.7
622253,CH,934,35.8,4.90321199143469,1709.0,0.9911415655059196, 0H 00M,83.7,17.6
660813,SL,934,35.8,4.90321199143469,2477.0,0.2925505121332651,+0H 45M,89.1,8.9
606303,SI,934,35.8,4.90321199143469,2260.0,0.8632786348240328,+0H 45M,94.3,19.4
606160,CH,934,35.8,4.90321199143469,2068.0,0.8808874939815857,+1H 00M,89.1,17.0
621076,CU,934,35.8,4.90321199143469,2442.0,0.5940951674961648,-0H 15M,77.9,11.4
641582,CH,934,35.8,4.90321199143469,1744.0,0.9699246738354836,-0H 15M,83.8,15.9
605194,CH,934,35.8,4.90321199143469,2350.0,0.7735946102732749, 0H 00M,80.0,15.4
664157,FF,934,35.8,4.90321199143469,2240.0,0.987175241196661,+0H 15M,92.3,19.6
605154,FF,934,35.8,4.90321199143469,2257.0,0.989210018752246,-0H 15M,92.9,19.8
605154,SL,934,35.8,4.90321199143469,2478.0,0.4016499240524575,-1H 15M,81.6,8.8
528748,FF,934,35.8,4.90321199143469,2068.0,0.8417706713508366,-0H 15M,90.2,14.4
571945,SI,934,35.8,4.90321199143469,2226.0,0.7966435786447923,+1H 00M,92.8,17.2
683232,CU,934,35.8,4.90321199143469,2501.0,0.76304428375862, 0H 00M,78.3,15.8
660365,CH,934,35.8,4.90321199143469,1695.0,0.8947200102718275,-0H 45M,81.4,16.7
664076,SL,934,35.8,4.90321199143469,2709.0,0.5603333072442496,+0H 15M,82.9,13.0
594795,FF,934,35.8,4.90321199143469,2225.0,0.967582639557094, 0H 00M,90.6,19.4
542947,FC,934,35.8,4.90321199143469,1949.0,0.5523411090956638,+0H 45M,88.2,6.7
605195,FF,934,35.8,4.90321199143469,2364.0,0.7648303921282956,-0H 30M,90.8,14.4
641771,CU,934,35.8,4.90321199143469,2770.0,0.7208654586757226,-0H 15M,81.2,14.5
594311,SI,934,35.8,4.90321199143469,2255.0,0.8297525409957464,+1H 00M,96.7,18.1
641154,CU,934,35.8,4.90321199143469,2455.0,0.7680963661163742,+0H 30M,78.7,18.4
664714,FF,934,35.8,4.90321199143469,2080.0,0.9301399078643744,-0H 15M,91.4,17.7
641907,CU,934,35.8,4.90321199143469,2275.0,0.7882364784465248,+0H 30M,83.7,17.7
608716,CH,934,35.8,4.90321199143469,1676.0,0.9787635573147412,+0H 15M,87.6,16.5
572070,CH,934,35.8,4.90321199143469,1699.0,0.8632510270803442,+0H 45M,90.6,16.8
663554,CU,934,35.8,4.90321199143469,2322.0,0.8145743215333636,+0H 15M,80.8,14.3
666159,CU,934,35.8,4.90321199143469,2295.0,0.7923179012721573, 0H 00M,78.6,16.3
543045,FF,934,35.8,4.90321199143469,2347.0,0.9850282354105548,+0H 15M,95.7,20.2
650496,FF,934,35.8,4.90321199143469,2201.0,0.7187007546048928,-0H 15M,93.0,11.6
592351,CU,934,35.8,4.90321199143469,2569.0,0.7102522480783148, 0H 00M,77.8,12.8
641871,SL,934,35.8,4.90321199143469,2409.0,0.249973181654507,-1H 00M,87.4,5.5
664054,SL,934,35.8,4.90321199143469,2274.0,0.3103406557570163,+1H 15M,82.0,10.7
592346,CH,934,35.8,4.90321199143469,1845.0,0.7743066783772852,+1H 00M,87.2,11.8
450203,CH,934,35.8,4.90321199143469,2100.0,0.9929674201579872, 0H 00M,86.4,19.1
656212,SL,934,35.8,4.90321199143469,2407.0,0.2192029891623944,-0H 15M,81.8,5.8
657006,SL,934,35.8,4.90321199143469,2760.0,0.5465923766830212,-0H 15M,83.0,14.3
502239,CH,934,35.8,4.90321199143469,1537.0,0.8874414217378356,+1H 00M,82.7,14.4
592222,SL,934,35.8,4.90321199143469,2227.0,0.3224327895238427, 0H 00M,76.4,7.4
657248,SL,934,35.8,4.90321199143469,2522.0,0.5890738571478932,+1H 00M,80.7,16.8
547942,CU,934,35.8,4.90321199143469,2138.0,0.6058071226436884,+0H 30M,70.3,11.9
657093,CU,934,35.8,4.90321199143469,2326.0,0.547338582221779,-1H 00M,79.1,10.4
641632,FF,934,35.8,4.90321199143469,2336.0,0.9947167667083496, 0H 00M,96.0,20.1
527048,CU,934,35.8,4.90321199143469,2522.0,0.4550698481222046,+0H 15M,77.7,9.6
571800,FF,934,35.8,4.90321199143469,2146.0,0.8372754287704559, 0H 00M,92.4,15.8
670955,SI,934,35.8,4.90321199143469,2354.0,0.9623215004764896,-0H 15M,92.8,20.3
572888,SI,934,35.8,4.90321199143469,2148.0,0.851449426037203,+1H 00M,92.0,18.3
595465,FF,934,35.8,4.90321199143469,2537.0,0.7805971929950392, 0H 00M,93.0,14.5
594987,SI,934,35.8,4.90321199143469,2431.0,0.8621958014624351,+0H 45M,93.0,19.8
641302,SL,934,35.8,4.90321199143469,2365.0,0.2894890672703423,+1H 45M,82.6,6.4
663556,CH,934,35.8,4.90321199143469,1725.0,0.986986842814602, 0H 00M,89.2,19.3
595411,SI,934,35.8,4.90321199143469,2026.0,0.831303533677925,-1H 00M,90.9,18.2
592346,FC,934,35.8,4.90321199143469,2435.0,0.3173197787784213,-0H 30M,87.6,4.4
622503,SI,934,35.8,4.90321199143469,2114.0,0.8220084796017945,+0H 45M,89.5,16.1
665152,CU,934,35.8,4.90321199143469,2349.0,0.9224887464341124, 0H 00M,75.5,21.2
592761,CU,934,35.8,4.90321199143469,2703.0,0.5230197962017991,+0H 15M,77.1,10.2
641927,CU,934,35.8,4.90321199143469,2302.0,0.8331301606122309,-0H 15M,75.0,18.4
596071,FF,934,35.8,4.90321199143469,2372.0,0.8937141228713991,+0H 30M,90.6,17.5
518633,CH,934,35.8,4.90321199143469,2170.0,0.9185487165535552, 0H 00M,84.0,18.1
605135,CU,934,35.8,4.90321199143469,2216.0,0.9604353487931012, 0H 00M,70.0,22.2
650382,SL,934,35.8,4.90321199143469,2572.0,0.4248001064630258,+0H 30M,83.4,8.7
502522,FF,934,35.8,4.90321199143469,2296.0,0.805086988148637,-0H 15M,92.8,16.0
650633,SL,934,35.8,4.90321199143469,2407.0,0.3639309619349036,-1H 15M,87.9,7.2
541640,SI,934,35.8,4.90321199143469,2171.0,0.8420291169947571,+1H 15M,90.4,16.9
664092,SL,934,35.8,4.90321199143469,2008.0,0.5009565876890607,+0H 45M,84.9,12.5
500610,SL,934,35.8,4.90321199143469,2304.0,0.3487972695054642,-0H 45M,84.1,7.7
676604,SL,934,35.8,4.90321199143469,2688.0,0.5204585034718531,-0H 15M,83.7,9.5
608665,SL,934,35.8,4.90321199143469,2728.0,0.3802022555165482,+1H 00M,86.8,9.0
663992,SL,934,35.8,4.90321199143469,2628.0,0.2754992958575311,+0H 15M,86.6,8.1
663366,FF,934,35.8,4.90321199143469,2380.0,0.992717164457748, 0H 00M,93.2,19.6
676220,SI,934,35.8,4.90321199143469,2328.0,0.980973638002434, 0H 00M,93.3,19.6
605359,CH,934,35.8,4.90321199143469,1655.0,0.9572325064806484,+0H 45M,87.7,17.1
669214,SL,934,35.8,4.90321199143469,2301.0,0.2776688973157327,+0H 45M,84.4,6.2
502085,FC,934,35.8,4.90321199143469,2557.0,0.7477420596768738,-0H 30M,92.1,17.9
641540,FC,934,35.8,4.90321199143469,2213.0,0.3584030273080368,-1H 15M,85.8,6.2
501925,FF,934,35.8,4.90321199143469,1991.0,0.9373903324891394,-0H 15M,87.4,18.0
643778,FF,934,35.8,4.90321199143469,2156.0,0.8999170769288333,+0H 15M,90.0,16.6
605507,CH,934,35.8,4.90321199143469,1743.0,0.736099156618951,+1H 00M,85.4,14.9
488748,FF,934,35.8,4.90321199143469,2214.0,0.9867042173077224, 0H 00M,92.5,19.6
592866,CH,934,35.8,4.90321199143469,1838.0,0.9274199805019256,+0H 45M,85.1,15.5
621248,SL,934,35.8,4.90321199143469,2400.0,0.6224086950970553,+0H 45M,76.7,18.2
451584,CU,934,35.8,4.90321199143469,2439.0,0.7314231969827327, 0H 00M,81.2,13.4
621111,CH,934,35.8,4.90321199143469,1515.0,0.9299356675488878,+0H 45M,91.5,14.6
670456,SL,934,35.8,4.90321199143469,2591.0,0.2955465193599605,-1H 00M,82.9,7.2
453265,SI,934,35.8,4.90321199143469,2252.0,0.9526708014911276, 0H 00M,89.8,18.7
605280,CU,934,35.8,4.90321199143469,2596.0,0.7612928159170315,-0H 15M,79.4,19.5
657006,CU,934,35.8,4.90321199143469,2600.0,0.7578889793389075,-0H 15M,79.1,17.2
605397,SI,934,35.8,4.90321199143469,2295.0,0.6914819904607569,+1H 00M,92.0,12.7
592612,FC,934,35.8,4.90321199143469,2208.0,0.2422502361712451,+1H 15M,87.0,4.6
608032,SL,934,35.8,4.90321199143469,2348.0,0.3205192950905365,-1H 30M,87.0,5.9
667498,CU,934,35.8,4.90321199143469,2480.0,0.6567130086010761,-0H 30M,75.6,16.0
622608,CH,934,35.8,4.90321199143469,2128.0,0.613847183026877,+0H 45M,86.4,11.8
669674,CH,934,35.8,4.90321199143469,1893.0,0.9355625614182632,+0H 30M,80.4,17.0
670955,CH,934,35.8,4.90321199143469,2033.0,0.8906932151312857,+1H 00M,87.6,19.3
663738,SI,934,35.8,4.90321199143469,2070.0,0.902133092289701,-0H 45M,93.2,18.9
656353,FF,934,35.8,4.90321199143469,1966.0,0.9434252803373328, 0H 00M,92.0,16.9
665645,FF,934,35.8,4.90321199143469,2286.0,0.8563018903145243,-0H 30M,94.5,15.9
544727,FF,934,35.8,4.90321199143469,2302.0,0.898984362418621,-0H 15M,97.2,17.9
595939,SL,934,35.8,4.90321199143469,2372.0,0.2559414089723064,-1H 30M,86.0,4.9
607391,FC,934,35.8,4.90321199143469,2256.0,0.3926474098842728,-1H 15M,88.5,6.3
446321,SI,934,35.8,4.90321199143469,2114.0,0.9647079877243256,-0H 30M,91.0,19.1
641482,CH,934,35.8,4.90321199143469,1430.0,0.985163564391814,-0H 30M,83.0,15.5
677865,FC,934,35.8,4.90321199143469,2354.0,0.3668110280865407,+1H 15M,88.2,7.1
448855,SL,934,35.8,4.90321199143469,2415.0,0.3673174225643246,+0H 15M,84.2,7.4
669145,CU,934,35.8,4.90321199143469,2648.0,0.4303026245979097, 0H 00M,81.6,9.0
641907,SI,934,35.8,4.90321199143469,2111.0,0.8850675459097747,+1H 00M,96.8,19.3
543766,SL,934,35.8,4.90321199143469,2627.0,0.5219921999522085,+0H 30M,83.2,14.5
640448,FS,934,35.8,4.90321199143469,1011.0,0.9225213513663788,+0H 15M,86.9,10.0
641745,CH,934,35.8,4.90321199143469,1878.0,0.7771439938211858,+1H 00M,88.3,10.8
621057,FC,934,35.8,4.90321199143469,2326.0,0.4653838643522513,-1H 00M,89.8,6.9
502042,FF,934,35.8,4.90321199143469,2120.0,0.9619013067167408,-0H 15M,92.0,19.5
656457,FF,934,35.8,4.90321199143469,2167.0,0.9149108629406368,+0H 15M,89.7,17.4
656546,CU,934,35.8,4.90321199143469,2539.0,0.8917036731069311,-0H 15M,77.7,17.9
668687,CU,934,35.8,4.90321199143469,2776.0,0.9257364916574684, 0H 00M,79.1,24.2
425844,SI,934,35.8,4.90321199143469,2158.0,0.8436570971164243,+1H 00M,89.5,16.9
433589,CU,934,35.8,4.90321199143469,2000.0,0.5327950834664886,+0H 30M,74.3,14.2
657612,SL,934,35.8,4.90321199143469,2001.0,0.3959914971707509,-0H 15M,80.6,2.7
669302,CU,934,35.8,4.90321199143469,2110.0,0.7216143814287904, 0H 00M,74.8,12.2
670950,CU,934,35.8,4.90321199143469,2024.0,0.2396297194373737,-1H 15M,82.6,5.4
669160,SI,934,35.8,4.90321199143469,2407.0,0.9442673300866408,+0H 30M,97.9,20.8
642152,CH,934,35.8,4.90321199143469,1807.0,0.9827555034945404, 0H 00M,86.7,17.3
649144,CU,934,35.8,4.90321199143469,2485.0,0.7608875993291924, 0H 00M,72.7,18.3
663776,CU,934,35.8,4.90321199143469,2745.0,0.6361689523852128, 0H 00M,78.2,15.0
663765,CU,934,35.8,4.90321199143469,2529.0,0.9849512315143364, 0H 00M,76.3,23.6
642073,SL,934,35.8,4.90321199143469,2680.0,0.5679243744989579,-0H 30M,80.6,11.7
621248,SI,934,35.8,4.90321199143469,2133.0,0.8710307510370607,+0H 45M,90.3,17.0
641312,FF,934,35.8,4.90321199143469,2519.0,0.8171250391911532,-0H 15M,94.4,15.3
617228,SL,934,35.8,4.90321199143469,2288.0,0.2423714915870541,+0H 30M,86.4,7.3
642121,SL,934,35.8,4.90321199143469,2369.0,0.4646259596245267,-1H 00M,87.5,8.0
472610,SL,934,35.8,4.90321199143469,2363.0,0.4689821672663554, 0H 00M,83.5,9.1
605441,SI,934,35.8,4.90321199143469,2118.0,0.963474420303758,+0H 45M,97.3,19.5
667498,FF,934,35.8,4.90321199143469,2321.0,0.8847255135732535,-0H 15M,92.1,18.4
605151,CU,934,35.8,4.90321199143469,1936.0,0.7474835213212503,-0H 15M,80.0,12.5
502239,CU,934,35.8,4.90321199143469,3056.0,0.7174545779165454, 0H 00M,78.3,18.7
660853,SL,934,35.8,4.90321199143469,2035.0,0.1246167672247404,-2H 00M,82.2,2.8
641816,FC,934,35.8,4.90321199143469,2428.0,0.4869319270346687,-1H 00M,86.7,8.2
676684,SL,934,35.8,4.90321199143469,2381.0,0.3228577071371186,+1H 15M,85.2,9.5
592791,CH,934,35.8,4.90321199143469,1868.0,0.955279003393451,+0H 30M,88.0,18.2
605397,CH,934,35.8,4.90321199143469,2085.0,0.7632269387716141,+1H 00M,86.4,14.2
596071,CH,934,35.8,4.90321199143469,1474.0,0.9909588998142184,-0H 30M,83.9,14.4
461325,CH,934,35.8,4.90321199143469,2038.0,0.9845067230179032, 0H 00M,78.0,19.9
571948,CU,934,35.8,4.90321199143469,1788.0,0.6445385878864575,-0H 30M,78.1,16.5
663855,SI,934,35.8,4.90321199143469,2012.0,0.927287582733298,+0H 45M,99.3,19.5
571670,SL,934,35.8,4.90321199143469,2099.0,0.4215304479935116,-1H 15M,88.0,6.6
663531,CH,934,35.8,4.90321199143469,1175.0,0.9820427393652876, 0H 00M,82.5,13.3
656232,SL,934,35.8,4.90321199143469,2416.0,0.3172411059771664,+1H 00M,83.4,9.5
472551,SI,934,35.8,4.90321199143469,2145.0,0.9129320365264372,-0H 45M,92.4,18.4
622065,FF,934,35.8,4.90321199143469,2300.0,0.91183131806624,+0H 15M,91.3,18.0
519242,CH,934,35.8,4.90321199143469,2017.0,0.993049245497096,-0H 15M,86.5,19.2
592222,CH,934,35.8,4.90321199143469,2082.0,0.94685512091644, 0H 00M,72.8,20.2
607457,FF,934,35.8,4.90321199143469,2370.0,0.8560448394115847,-0H 15M,93.1,16.8
664054,FF,934,35.8,4.90321199143469,2234.0,0.9857408096270124, 0H 00M,91.9,19.7
681806,FC,934,35.8,4.90321199143469,2515.0,0.3822356048495338,-1H 00M,88.3,7.5
543606,SL,934,35.8,4.90321199143469,2163.0,0.4308901061483879,-1H 30M,84.3,6.8
605276,SL,934,35.8,4.90321199143469,2311.0,0.4957253553607345,+0H 15M,79.1,11.3
547179,FC,934,35.8,4.90321199143469,2553.0,0.5197357957498439,-0H 30M,92.6,8.8
622608,CU,934,35.8,4.90321199143469,2308.0,0.6173790638217854,-0H 45M,79.2,12.0
641394,CH,934,35.8,4.90321199143469,1683.0,0.9467453623405244,-0H 45M,91.0,17.9
503569,SL,934,35.8,4.90321199143469,2472.0,0.3975727462072408,-1H 00M,84.0,8.4
664299,CU,934,35.8,4.90321199143469,2806.0,0.7524750649805398,+0H 15M,76.4,17.7
656322,FF,934,35.8,4.90321199143469,2444.0,0.9362317761917456, 0H 00M,98.5,19.2
666205,CU,934,35.8,4.90321199143469,2421.0,0.7095738922919756,+0H 30M,80.4,13.7
641632,SL,934,35.8,4.90321199143469,2345.0,0.2718445545787586,-1H 30M,85.9,4.6
594056,FF,934,35.8,4.90321199143469,2303.0,0.7968309753364726,+0H 30M,93.8,14.4
650959,CU,934,35.8,4.90321199143469,2751.0,0.5812453524736306,-0H 15M,81.0,12.8
660896,CH,934,35.8,4.90321199143469,2329.0,0.940089445214656,+0H 45M,89.0,20.3
608723,FC,934,35.8,4.90321199143469,2476.0,0.459546198488322,+0H 15M,86.5,8.1
592866,CU,934,35.8,4.90321199143469,2292.0,0.5795263667149961,-0H 45M,77.8,11.1
572888,FC,934,35.8,4.90321199143469,2432.0,0.4578590016227675,-1H 00M,87.3,9.1
640470,CH,934,35.8,4.90321199143469,1702.0,0.9230769128913684,+0H 30M,85.0,17.5
605521,FF,934,35.8,4.90321199143469,2193.0,0.8619040508303769,+0H 15M,95.2,16.9
502042,SL,934,35.8,4.90321199143469,2432.0,0.3625917516654121,-1H 00M,87.2,6.4
660365,SL,934,35.8,4.90321199143469,2389.0,0.3047847411073069,+1H 15M,80.5,6.4
621074,FC,934,35.8,4.90321199143469,2429.0,0.3000152682306771,-1H 15M,89.2,5.7
571871,SL,934,35.8,4.90321199143469,2417.0,0.3421593843672086,+1H 15M,87.3,5.7
669952,SL,934,35.8,4.90321199143469,2343.0,0.2531435336070525,+0H 30M,86.4,9.0
669294,SL,934,35.8,4.90321199143469,2439.0,0.4634776539204777,-0H 30M,87.6,9.5
571710,SL,934,35.8,4.90321199143469,2530.0,0.3304691630563747,-1H 15M,85.0,6.4
656266,FF,934,35.8,4.90321199143469,2308.0,0.8528397545394781, 0H 00M,94.5,16.7
518489,FF,934,35.8,4.90321199143469,2256.0,0.9286260704648832,-0H 15M,96.2,17.8
543351,FF,934,35.8,4.90321199143469,2285.0,0.9264060210425644,-0H 15M,94.8,18.0
605441,FF,934,35.8,4.90321199143469,2088.0,0.9443367844629847, 0H 00M,94.3,16.4
672578,FS,934,35.8,4.90321199143469,1493.0,0.9376347096771468,+0H 45M,85.8,15.3
592716,CH,934,35.8,4.90321199143469,1713.0,0.991703902822238,+0H 30M,85.4,17.0
642152,CU,934,35.8,4.90321199143469,2364.0,0.7704579061805715,+0H 15M,78.3,17.0
607219,SL,934,35.8,4.90321199143469,2245.0,0.199457829734183,-0H 15M,87.8,4.6
664074,FC,934,35.8,4.90321199143469,2542.0,0.5071894765529356,-1H 00M,89.3,9.1
592473,SI,934,35.8,4.90321199143469,2149.0,0.941152524170316,-0H 30M,89.1,18.3
605242,CH,934,35.8,4.90321199143469,1666.0,0.9354736433733656,+0H 45M,86.7,15.3
608650,FC,934,35.8,4.90321199143469,2115.0,0.2347361928749664,+1H 45M,85.8,4.6
650911,SI,934,35.8,4.90321199143469,2071.0,0.9800978298122488,-0H 30M,93.8,19.9
489119,SL,934,35.8,4.90321199143469,2310.0,0.3114403283409878,-0H 15M,79.1,12.8
656322,SL,934,35.8,4.90321199143469,2684.0,0.3095774471864098,-1H 00M,88.6,7.9
543056,FF,934,35.8,4.90321199143469,2419.0,0.7630078545348505,+0H 15M,89.5,16.0
666129,SL,934,35.8,4.90321199143469,2331.0,0.3705418887227399,-0H 15M,82.6,8.5
656232,SI,934,35.8,4.90321199143469,2312.0,0.7601168669663538,+0H 45M,93.2,17.4
453562,CH,934,35.8,4.90321199143469,1708.0,0.9076243802300488,+0H 45M,87.3,17.9
593144,SL,934,35.8,4.90321199143469,2409.0,0.4193484245652843,+0H 30M,81.3,10.4
572888,SL,934,35.8,4.90321199143469,2505.0,0.5222004097051125,+0H 30M,80.6,16.0
